Author Name,Author Username,Tweet Crea,ted At,Tweet Text,Likes,Retweets,Replies,Quotes,Impressions,Bookmark Count
Siyanda Diko(Xaba),syadiko,4/9/2024,20:52:34+00:00,Does away goals still count in Champions leaue?? #ChampionsLeague,1,0,3,0,175,0
gptall,gptall,4/9/2024,20:52:33+00:00,"My friend’s babe knows how to play the ps5 too well but she seldom plays with the guys. She prefers to play with her boyfriend. Tonight as we got ready to go view champions league matches, she asked us to come play ps5 with her😂 #UCL #ChampionsLeague #ucl",0,0,0,0,2,0
Maki $BLOCK $BUBBLE 🫧🫧🫧,Not_Koye,4/9/2024,20:52:33+00:00,"Modric is just PURE class, PURE
#ChampionsLeague #MadridCity",0,0,1,0,598,0
Ike❇️,inartey193,4/9/2024,20:52:33+00:00,You watch these teams play and wonder what ETH is doing at man united😭🤦🏽‍♀️ #ChampionsLeague,0,0,0,0,86,0
ChelseaFC,BlueForeverFan,4/9/2024,20:52:31+00:00,"What a day for football. 2 great games. Can’t even switch between them fast enough

#ARSBAY #RMAMCI #UCL #ChampionsLeague",0,0,0,0,805,0
DaVincíì 🇦🇷,_leo868,4/9/2024,20:52:29+00:00,"What a game of football🔥⚽️🫣 
#ChampionsLeague",1,1,0,0,195,0
Ntobeko Blose,blose_ntobeko,4/9/2024,20:52:28+00:00,Lol now everyone is trying to shoot from range #ChampionsLeague  #RealMadrid #ManCity,0,0,0,0,200,0
JRFR35,STPArchives445,4/9/2024,20:52:23+00:00,Great fucking game Man City v Real Madrid #ChampionsLeague,0,0,0,0,348,0
Fcb_India,_Barca_devote,4/9/2024,20:52:21+00:00,Most important match of the season for city and Kevin is still on bench. #ChampionsLeague #RealMadridCity,0,0,0,0,96,0
Massimiliano,Massimi67339505,4/9/2024,20:52:21+00:00,"Partita IRREALE..  football 

#ChampionsLeague #RealMadridManchesterCity",48,1,1,1,1668,0
MlamboWekanyi,mikemlamboM,4/9/2024,20:52:12+00:00,Halaand is a shadow of himself . This is why we must never compare Lionel Messi and Christiano Ronaldo with any of these players . The consistency displayed by those 2 will never be matched by anyone ever .#UEFAChampionsLeague #ChampionsLeague #RMAMCI #ARSBAY,1,0,0,0,808,0
sᴀᴜʀᴀʙʜ,saurabhpvt,4/9/2024,20:52:07+00:00,"Now Don’t concede  goal 3-3 draw is also good 
#ChampionsLeague",0,0,0,0,63,0
VB,VatsalyaBaghel,4/9/2024,20:52:03+00:00,"What did I just watch? Mahn, that was intense. Damn!#ChampionsLeague",0,0,0,0,42,0
Prince Panwar,prince_pan94181,4/9/2024,20:52:03+00:00,"4 minutes added time are u mad 😡 should atleast be 20.

#ChampionsLeague",0,0,0,0,51,0
✨✨Bucky Barnes ✨✨,BuckyBarnes009,4/9/2024,20:52:00+00:00,"Can we get a winner here tonight ?? 
#Arsenal
#ARSBAY 
#UCL
#ChampionsLeague",0,0,0,0,1031,0
SMOOTH FC,smoothforreal,4/9/2024,20:51:59+00:00,These #ChampionsLeague games are 🔥🔥🔥 what is happening!?,0,0,0,0,45,0
FinancePiero | PFK,financepiero,4/9/2024,20:51:54+00:00,"Real Madrid ML +1400
#GamblingX || #ChampionsLeague",0,0,1,0,183,0
Glabgalab,islashafayat,4/9/2024,20:51:50+00:00,"All these goals so far in Bernabue is Crazy😭✨
Champions League nights are always special ✨
#RealMadridCity #ChampionsLeague",0,0,0,0,66,0
PΔRLΔY DC 🤌🏽,ParlayDC,4/9/2024,20:51:49+00:00,"Imagine having to do the math for this Man City Real Madrid game if away goal still counted more lmaooo 

#ChampionsLeague #MCIRMA",1,0,0,0,284,0
Rajnish Sharma,rajnish9,4/9/2024,20:51:47+00:00,"Modric aging like a fine wine 

#ChampionsLeague #RMAMCI",0,0,0,0,438,0
Thee Good Shepherd🇰🇪,MrMuriithiKE,4/9/2024,20:51:47+00:00,"Man City have home advantage against Real Madrid in the #ChampionsLeague second leg, but as for Arsenal facing Bayern Munich at their home ground won't be a walk in the park. #ARSBAY #RMAMCI",1,1,0,0,1557,0
Het Shah 🎭,Imhet01,4/9/2024,20:51:46+00:00,"""Attacking Football at its Best""
#RMAMCI
#ChampionsLeague",0,0,0,0,406,0
Addishop//,wistonreal,4/9/2024,20:51:43+00:00,Why Halaand isn’t playing today?#ChampionsLeague,0,0,0,0,46,0
Feranmi✨,Coin_bdy,4/9/2024,20:51:41+00:00,"You Farm,I Farm🧺
We all win 💯⚡

🟪 $PARAM 
🟪 $MOJO
🟩 $TRIP 
🟪 $BUBBLE
🟧 $BEYOND
🟩 $COOKIE

Arsenal Bayern Man city De Bruyne Bellingham #ChampionsLeague Camavinga Raya Rodrygo Bernardo Silva Martinelli Musiala Real Madrid Foden Haaland Gvardiol",0,0,0,0,257,0
Odunayo,Tolaluvall,4/9/2024,20:51:40+00:00,"Two games, 10 goals!! And still counting ...Wow!! #ChampionsLeague",0,0,0,0,69,0
Alan Swann,PTAlanSwann,4/9/2024,20:51:37+00:00,"Two brilliant games,  great goals and excellent referees. No VAR nonsense either. #championsleague",2,0,0,0,871,0
Angelo.eth,MetaSqueeze,4/9/2024,20:51:36+00:00,"This is the game of the year!!!

2’ ⚽️ Real Madrid  0-1  Man City

12’ ⚽️ Real Madrid  1-1  Man City

14’ ⚽️ Real Madrid  2-1  Man City

66’ ⚽️ Real Madrid  2-2  Man City

71’ ⚽️ Real Madrid  2-3  Man City

78’ ⚽️ Real Madrid 3-3 Man City

#ChampionsLeague",4,0,0,0,447,0
Zeeshan Mehdi,Iamzeeshanmehdi,4/9/2024,20:51:30+00:00,"90’, 5 minutes of added time …
so far Bayern 2-2 Arsenal 
#UCL #ChampionsLeague #MCIRMA #ARSBAY #ARSFCB",0,0,0,0,1104,0
$SOMO $RCADE $MOJO 🧑‍🌾 ⚡️,sureplug_,4/9/2024,20:51:30+00:00,"This Arsenal team might just give Bayern a shocker $BEYOND their imagination.
$SOMO $MOJO stay $PARAM
#ARSBAY 
#ChampionsLeague",0,0,0,0,711,0
Ud,UTD_ud,4/9/2024,20:51:27+00:00,"So no winners from both matches. 

What a night of football it’s been though.

#ARSBAY #RMAMCI #UCL #ChampionsLeague",0,0,0,0,709,0
G $BUBBLE $MOJO $BEYOND,arshhaider87,4/9/2024,20:51:26+00:00,"I'm farming $BEYOND because I want that juicy revenue earning token from @PlayGroundCorp. LFG!!!

#ArchanaGautam #PriyankaChaharChoudhary #LovelyRunner #ChampionsLeague #HinduNewYear",2,0,0,0,217,0
IAM Mr Money 💵💰.,elisadognose,4/9/2024,20:51:25+00:00,I love 💕 u and I mean 😪 everything I love you 😘 kisses 😚 and hugs 🤗 #ChampionsLeague #RealMadrid,0,0,1,0,206,0
christie,chrismsia,4/9/2024,20:51:25+00:00,How these two games are about to end on draws… #ChampionsLeague,0,0,0,0,86,0
AnyFoot,AnyFoot_,4/9/2024,20:51:24+00:00,"🚨⌚️90’ IN

4 MINUTES OF STOPPAGE TIME

⚔️ Real Madrid 3-3 Man City

🏟️ Estadio Santiago Bernabéu

🏆 Champions League QF 1st Leg

#UCL
#RMAMCI
#RealMadridManCity
#RealMadrid #ManCity
#ChampionsLeague",0,0,0,0,633,0
Kojo Qobo,kwadwokwadw0,4/9/2024,20:51:23+00:00,"Luka Modric, he came on and changed the game in Madrid’s favor. What a player! 
#ChampionsLeague",0,0,0,0,173,0
Awhy-$,Awhy45345,4/9/2024,20:51:20+00:00,Football Dey sweet abeg !!! #ChampionsLeague,2,0,1,0,152,0
ABDUL HAMEED,FCB_Hameed,4/9/2024,20:51:19+00:00,"They are all lunching some rocket in this game. Absolute Cinema 

#ChampionsLeague",0,0,0,0,63,0
Za-Bets,ZaBet401,4/9/2024,20:51:19+00:00,Interesting day in champions league.. Goal fest #ChampionsLeague,0,0,0,0,100,0
T Y L E R,hitmann00000000,4/9/2024,20:51:18+00:00,Modric is still class ❤️ love him #ChampionsLeague,1,0,0,0,98,0
FutbolisLife,futbolislifeMLS,4/9/2024,20:51:12+00:00,"Quarterfinal second legs of the @TheChampions begin tonight!! Can @ColumbusCrew pull off a victory? Meanwhile, @NERevolution and @csherediano1921 have big holes to dig themselves out of to pull out a win

#MLS #ChampionsLeague #ConcaChampions",0,0,0,0,84,0
ETIHAD SPORTS,EtihadSportsHD,4/9/2024,20:51:06+00:00,"#ChampionsLeague thrilling ENCOUNTER enter into EXTRA TIME

#RealMadrid #ManchesterCity #Arsenal #BayernMunich",1,0,0,0,217,0
P U T E E N 👨🏼‍⚕️,Lawanjr1,4/9/2024,20:51:06+00:00,"02'— Real Madrid 0-1 Man City 
12'— Real Madrid 1-1 Man City 
14'— Real Madrid 2-1 Man City
66'— Real Madrid 2-2 Man City
71'— Real Madrid 2-3 Man City
79'— Real Madrid 3-3 Man City 

WHAT. A .MATCH
#ChampionsLeague #RMCity
 #RMCity",1,0,0,0,277,0
NҽႦυƈԋαԃɳҽȥȥαɾ ✘,TheNezzar_SZN,4/9/2024,20:50:56+00:00,"03' R. Madrid 0-1 M. City
11' R. Madrid 1-1 M. City 
14' R. Madrid 2-1 M. City
75' R. Madrid 2-2 M. City
77' R. Madrid 2-3 M. City
90' R. Madrid 3-3 M. City

12 Arsenal 1-0 Bayern
18 Arsenal 1-1 Bayern
31 Arsenal 1-2 Bayern
75’ Arsenal 2-2 Bayern
#ARSBAY #RMAMCI #ChampionsLeague",3,1,1,0,716,0
Klopp Klopp,suyogchoure,4/9/2024,20:50:55+00:00,"Why Haaland goes missing in big games ?
#RMAMCI #ChampionsLeague",1,0,0,0,297,0
"Dr. Rajpal Brar, DPT",3cbPerformance,4/9/2024,20:50:49+00:00,"Arsenal really lucky not to be down again.Just too many mistakes on what should be simple plays (in this case, Partey miscues a header which leads to Coman going off the post from point blank range)

#ARSBAY #ChampionsLeague",53,1,7,0,11263,1
Chinsali Man,therealnjunga,4/9/2024,20:50:44+00:00,"#Arsenal is back and its beautiful to watch ... 

Last time I enjoyed an Arsenal champions league  game this much was Villareal vs Arsenal  #ChampionsLeague",0,0,0,0,333,0
Dan,Parkerwba_7,4/9/2024,20:50:39+00:00,"Why Ancelotti doesn’t start Modric is a mystery, he’s still world class #ChampionsLeague",0,0,0,0,190,0
Nhlakes,nhlanhlazimu97,4/9/2024,20:50:38+00:00,"Kunini ngithi yoh, these games are lit #ARSBAY #RMAMCI now this is  #ChampionsLeague 🥵🔥",0,0,0,0,679,0
✘¹⁸,rebatovic,4/9/2024,20:50:37+00:00,Today Fixtures Gave Us All. THIS IS FOOTBALL #UCL #ChampionsLeague #ARSBAY #MCIRMA,0,0,0,0,601,0
Mnaka,Mnaka_X,4/9/2024,20:50:34+00:00,No Champions league guys🔥#ChampionsLeague #Madrid #ManCity #Bellingham #ARSBAY,0,0,0,0,256,0
Troy Candy,willtobeweird,4/9/2024,20:50:33+00:00,"WHAT a game!!!....PROPER end to end football 👌👏⚽️🔥🔥🔥#RMAMCI 
#ChampionsLeague",0,0,0,0,447,0
Your Fav Analyst 💀$ELS,MusaRoland22,4/9/2024,20:50:27+00:00,"Good interception by stones 
Bellingham was lurking
89' RMA 3-3 MCI
$PARAM
$TRIP
$MOJO
#ChampionsLeague 
#ARSBAY 
#ManCity 
#RealMadrid",0,0,0,0,716,0
Maths Punter 🧠,winnings77,4/9/2024,20:50:25+00:00,Today games are the real #ChampionsLeague  tomorrow own na Jara. #ARSBAY #RMCity,0,0,0,0,556,0
SeNaToR,SeNaToR699,4/9/2024,20:50:24+00:00,MY GRANDPA MODRIC.....WHAT A LONG PASS THAT WAS #ChampionsLeague,0,0,0,0,308,0
In Yuh Rookcung Kertungcung,ahbaijabbabai,4/9/2024,20:50:24+00:00,"Allegri stans would’ve been screaming at dv9 if he was having the kinda game Halaand is having. Sure he hasn’t touched the ball more than 8 times. 
#ChampionsLeague 
#RMAMCI 
#Juventus",0,0,0,0,404,0
dannyreevesy,dannyreeves317,4/9/2024,20:50:23+00:00,Absolutely love the  #ChampionsLeague ⚽,0,0,0,0,46,0
Rishabh Rana,Pahadi_Yatri,4/9/2024,20:50:18+00:00,City missing Kyle. His overlaps his crossing. #RealMadrid #RealMadridVsManchesterCity #ChampionsLeague #ManCity,0,0,0,0,167,0
idrice,idriceYWNWA,4/9/2024,20:50:16+00:00,10goals in the first leg!! Oh the #ChampionsLeague is really back!!,0,0,0,0,67,0
Gregg 🇦🇹⭐️⭐️🇦🇹🏴󠁧󠁢󠁳󠁣󠁴󠁿,geeman909,4/9/2024,20:50:15+00:00,"Madrid yet again given free rein to do what they want at home in  Europe.  

How Camavinga and Bellingham have escaped yellows tonight is unreal. 

#RMAMCI #ChampionsLeague",0,0,0,0,380,0
Temmy,realtemmy_,4/9/2024,20:50:14+00:00,"Foden out, let's see what Alvarez is going to pull off

#RMAMCI #ChampionsLeague #RMCity",3,2,0,0,598,0
Linden,MCFCLinden,4/9/2024,20:50:12+00:00,"I'd take Brahim back at City
#RMAMCI #ChampionsLeague",0,0,0,0,312,0
D. J. O. H. N™,SONOFDAVIES_,4/9/2024,20:50:10+00:00,"Goal of the week, goal of the match, goal of the month and possibly goal of the tournament all in one game #ChampionsLeague #MadridCity",0,0,0,0,102,0
Andrew Ward,andywardjnr7,4/9/2024,20:50:05+00:00,"For every Utd fan watching the Champions League tonight. 
Do u honestly think Ten Hag is the man that's gonna get us to this level???? 
For me it's such a clear No. 
#MUFC_FAMILY #ChampionsLeague",0,0,0,0,68,0
Mfor,MforData,4/9/2024,20:50:05+00:00,"Football is the best sport in the world, change my mind (and this evening, not easy). Beautiful because unpredictable and spectacular. #championsleague #real #city #bayern #arsenal",0,0,0,0,461,0
Zeeshan Mehdi,Iamzeeshanmehdi,4/9/2024,20:50:04+00:00,"Coman hits the post ….
#UCL #ChampionsLeague #MCIRMA #ARSBAY #ARSFCB",0,0,0,0,782,0
ESJ,Florente95,4/9/2024,20:50:01+00:00,"Liverpool fans go think say na fc24 
#ChampionsLeague #RealMadridManchesterCity",0,0,0,0,274,0
dani 🏎,danielaa_g9,4/9/2024,20:49:59+00:00,"WHAT. A. GAME

#ChampionsLeague",0,0,0,0,84,0
KingR,IR88K,4/9/2024,20:49:57+00:00,"Who will be the  RW  for the England national team #Euro2024

 #ChampionsLeague",0,0,0,0,109,0
Deceptive,mrinalrohilla16,4/9/2024,20:49:54+00:00,"It's been a challenge keeping up with both matches at once, but what a joy to watch them! #ChampionsLeague",0,0,0,0,43,0
Rexben,rexben001,4/9/2024,20:49:47+00:00,"It’s quite difficult to pick the best goal so far
#ChampionsLeague #RMAMCI",0,0,0,0,374,0
Reitumetse Makua (VKR)🇵🇸🇨🇩,RMK_SA1,4/9/2024,20:49:46+00:00,"I need to experience this sort of an atmosphere LIVE atleast 5 times in my life man 😭❤️❤️❤️

#ChampionsLeague",0,0,0,0,96,0
Etogo Edward || 🇨🇲 #EndAnglophoneCrisis,eddyetogo,4/9/2024,20:49:43+00:00,"Taking 3 goals at home is not a good deal for #RealMadrid even if they win this match.  

#ChampionsLeague 
#RMAMCI",1,0,0,0,131,0
Aldabrouz,aldabrouz,4/9/2024,20:49:41+00:00,"#Guardiola  please Change #grealish !!! 

#ChampionsLeague #RealMadridManchesterCity #RealMadrid",0,0,0,0,271,0
Fortune 💙❤️,Tune_officiial,4/9/2024,20:49:40+00:00,"Come on city, do something! I need Madrid to lose 🙏🏾

#UCL #ChampionsLeague",1,0,0,0,114,0
The Phlachez,Phlachez,4/9/2024,20:49:38+00:00,"Spider man getting ready to come on field baby 😎

#ManCity  #ChampionsLeague #football #SpiderMan

Follow @Phlachez if you want to see #RealMadrid Win",0,1,0,0,279,0
Josh🥷🏿,Josh_szzn,4/9/2024,20:49:37+00:00,"Mancity dey play outside shot like say na ps2
#ChampionsLeague #RMAMCI",1,0,0,0,369,0
Anand,BozzLai,4/9/2024,20:49:35+00:00,"Two Ties of equal status of Teams playing together , worldie of Goals. Two unbelievable games.

Wow.

Champions league Nights are back😍😍

#ChampionsLeague",1,0,0,0,83,0
Him,javan_reed,4/9/2024,20:49:31+00:00,"Just coz of the rivalry, I hope foden's injury is serious..

#ChampionsLeague",0,0,0,0,370,0
🇿🇦 Rowezay,100Rowezay,4/9/2024,20:49:26+00:00,Sometimes I wish their went no commentary #ChampionsLeague,1,0,0,0,84,0
Trending sa,mulalo263,4/9/2024,20:49:17+00:00,"#ChampionsLeague
I don't want harlaand in my team",0,0,0,0,56,0
S. Lalitha,Lolita_TNIE,4/9/2024,20:49:11+00:00,#ChampionsLeague which geniys decides to schedule two big #ChampionsLeague matches at the same time. We really missed out on the the Real Madrid thriller.,2,0,0,0,250,0
Coach Siya Maloka,Siya_Maloka_,4/9/2024,20:49:06+00:00,"If you can't beat City in Spain then in England things will be more difficult for Madrid.

#ChampionsLeague",103,15,26,6,5565,1
Mr. FPL,MrFPL_,4/9/2024,20:49:04+00:00,"B. Silva booked 🟨

3-3.

#RMAMCI #ChampionsLeague",1,0,0,0,407,0
Wade,wonga2,4/9/2024,20:49:04+00:00,"#UEFAChampionsLeague 

Are you not entertained?

#ChampionsLeague",0,0,0,0,61,0
Gede Roni Poppe,ronipoppe,4/9/2024,20:49:02+00:00,"City masukin Alvarez, kita masukin Joselu 😭.. we need Mbappe and Endrick next season #ChampionsLeague #RMAMCI @SeputarMadrid @realmadridindo1",0,0,0,0,359,0
Pride. 😎,DjPride1,4/9/2024,20:49:01+00:00,This not a game but a movie! #ChampionsLeague 🔥,1,0,0,0,45,0
Pusherz of P,Pending_MMMs,4/9/2024,20:49:01+00:00,"This is prime football
#ChampionsLeague 
#ARSBAY 
#MCIRMA",0,0,0,0,446,0
Joytoru Banerjee,JoytoruBanerje3,4/9/2024,20:48:55+00:00,"#ChampionsLeague night baby

ABSOLUTE CINEMA!!!😘",1,0,0,0,50,0
TequilaBoiFranky✨ (70%),FrankyD97,4/9/2024,20:48:51+00:00,"NASA and Space X wildin today cuz all I’ve seen are rockets 🚀
#ChampionsLeague ⚽️",0,0,0,0,74,0
Dismas Gesora,gesorabange81,4/9/2024,20:48:48+00:00,We should investigate fede #ChampionsLeague,0,0,0,0,55,0
🅱️IG KELS✝️,Bigkels01,4/9/2024,20:48:40+00:00,"Almost every goal is now a contender for the puskas 
 Santiago Bernebau cooked🔥
#ChampionsLeague
 #RMAMCI",1,0,0,0,266,0
Engr. Christian Chukwu,luvinxtain,4/9/2024,20:48:40+00:00,"Thomas Partey is messing up this game. He is yet to pick his rhythm. 
Come On Gunners!!!!
#ARSBAY #ChampionsLeague",1,0,0,0,1007,0
Paul_Tweets01🇺🇲,Paul_Tweets01,4/9/2024,20:48:37+00:00,So you're telling me that we could score three goals against city this season but couldn't do with Karim last season 😭😭 #ChampionsLeague,0,0,0,0,67,0
CAPTAIN 🇳🇬 + 🇿🇦,PrinceMerit_SA,4/9/2024,20:48:37+00:00,Aren't you entertain so far #ChampionsLeague,0,0,0,0,65,0
TR.,ramasala_,4/9/2024,20:48:34+00:00,"I smell another goal,go tlo nyewa bline. 😭😮‍💨#RMAMCI #ChampionsLeague",0,0,0,0,234,0
Ola,prolifichustler,4/9/2024,20:48:30+00:00,Real Madrid vs Manchester City match looking like finals already! I love football man!! #ChampionsLeague #ARSBAY Arsenal Bayern Foden Raya Goal,2,2,2,0,966,0
Faizii_44,DrFaizi4402,4/9/2024,20:48:28+00:00,"Ready for shootouts in both quarter finals

Last five minutes

Arsenal       2 - 2.    Bayern

Real Madrid  3 - 3  Man City

#ARSBAY #ChampionsLeague",0,0,0,0,752,0
Kanunu kirimi,KirimiKanunu,4/9/2024,20:48:27+00:00,FOOTBALL IS A BEAUTIFUL GAME  #RMAMCI #ARSBAY  #ChampionsLeague,0,0,0,0,502,0
Favour Christian.O🇳🇬🏴󠁧󠁢󠁥󠁮󠁧󠁿🧢,Favourr_Rynee,4/9/2024,20:48:18+00:00,"This is why the Champions league is different, goals everywhere and it's just the first leg

#ChampionsLeague #bayram #ucl #ARSBAY #RMCity",1,0,0,0,374,0
R Rahul • आर राहुल 🇮🇳,r_rahul__,4/9/2024,20:48:17+00:00,"Next season a centre back should be on priority for RM.

Either de ligt or gvardiol.

This Tchouaméni hack job is so depressing tbh.

#ChampionsLeague
#RealMadridManchesterCity",0,0,0,0,782,0
Bhaarat Kurda,TheBhaaratKurda,4/9/2024,20:48:10+00:00,"God Bless Champions League Nights!

#UCL #ChampionsLeague #RealMadrid #HalaMadrid #RMAMCI",0,0,0,0,308,0
Omega©Ræh@n❤️$BLOCK,Engr_Abdulmumin,4/9/2024,20:48:08+00:00,Aren’t you entertained ?? #RMCity  #ChampionsLeague at it’s best. Quarter final like a Final !,0,0,0,0,118,0
Komi,Just_Komi7,4/9/2024,20:48:08+00:00,"This is not satire but where the flip is haaland😅
#RealMadrid 
#ManCity 
#ChampionsLeague 
#UCL 
#RealMadridVsManchesterCity 
#HalaMadrid 
#ManchesterCity
#RealMadridManchesterCity 
#RealMadrid",2,0,0,0,552,0
Osei,Osei10_,4/9/2024,20:48:08+00:00,Haaland play?🤔 #ChampionsLeague,0,0,0,0,98,0
🕹️ $RCADE $MOJO,xincodde,4/9/2024,20:48:08+00:00,"Just heard that Binance is listing $BUBBLE 

DON’T FADE FREE MONEY!!!🫵

💠 ⚡️Don't Fade $PARAM
💠 ⚡️Don't Fade $TRIP
💠 ⚡️Don't Fade $BEYOND
💠 ⚡️Don't Fade $MOJO

#ARSBAY #ChampionsLeague #Nigeria #FunkeAkindele #RMAMCI #RMCITY #WHATAGOAL #Ordinals #Bellingham $RUNES $TRIP",0,0,0,0,0,0
Your Fav Analyst 💀$ELS,MusaRoland22,4/9/2024,20:48:07+00:00,"Coman almost won it there for Bayern
90+1' ARS 2-2 BAY
$PARAM
$TRIP
$MOJO
#ChampionsLeague 
#ARSBAY 
#ManCity 
#RealMadrid",0,0,0,0,508,0
Stay Jiggy,GKosisochukwu,4/9/2024,20:48:05+00:00,"03' R. Madrid 0-1 M. City
11' R. Madrid 1-1 M. City 
14' R. Madrid 2-1 M. City
75' R. Madrid 2-2 M. City
77' R. Madrid 2-3 M. City
90' R. Madrid 3-3 M. City

12 Arsenal 1-0 Bayern
18 Arsenal 1-1 Bayern
31 Arsenal 1-2 Bayern
75’ Arsenal 2-2 Bayern
#ARSBAY #RMAMCI #ChampionsLeague",0,0,0,0,585,0
majozi83,majozi831,4/9/2024,20:48:04+00:00,"Real Madrid 3-3 Man City

What A GAME

What A Time To Be Alive!!
🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥

#ChampionsLeague",0,0,0,0,62,0
Linden,MCFCLinden,4/9/2024,20:48:02+00:00,"Joselu coming on...
incoming screamer
#RMAMCI #ChampionsLeague",0,0,0,0,200,0
Neme_d_tailor,TailorNeme,4/9/2024,20:48:02+00:00,"Don’t fade yet.
$BUBBLE @Imaginary_Ones 
$PARAM @ParamLaboratory 
$BLOCK @GetBlockGames 
$COOKIE @Cookie3_com 

#ChampionsLeague #RMAMCI #RodrygoGoesLoHaráDeNuevo #ARSBAY",1,0,0,0,464,0
Indlalifa,_uMzu,4/9/2024,20:48:00+00:00,Ladies and gentlemen we are watching a classic #ChampionsLeague,0,0,0,0,79,0
Victor Kimotho,Victorkimotho_,4/9/2024,20:47:57+00:00,"I've been saying this for a while, that boy valvarde. oooh my God😱

#ChampionsLeague",0,0,0,0,55,0
Meat Pies Podcast,MeatPiesPodEPL,4/9/2024,20:47:55+00:00,These are the semis today. Those matches tomorrow are going to feel like Carabao Cup matches compared to this  #ChampionsLeague,0,0,0,0,77,0
Zeyad Mahfouz,zeyadmahfouz,4/9/2024,20:47:52+00:00,"Probably the best game i’ve watched all season so far, can’t wait for the second leg #RealMadridManchesterCity #ChampionsLeague",0,0,0,0,261,1
